2.608690000000000175e+00 2.250000000000000000e+01 2.676120000000000054e+00 5.605948465751000448e-02
2.608690000000000175e+00 2.500000000000000000e+01 1.844850000000000101e+00 3.778307175879166285e-02
2.608690000000000175e+00 2.873989999999999867e+01 1.265409999999999924e+00 2.730254465932433622e-02
2.608690000000000175e+00 3.462789999999999679e+01 6.625450000000000506e-01 1.479424605196560938e-02
2.608690000000000175e+00 3.500000000000000000e+01 6.304610000000000491e-01 1.352869614954833530e-02
2.608690000000000175e+00 4.000000000000000000e+01 3.991040000000000143e-01 8.740427467119900318e-03
2.608690000000000175e+00 4.060819999999999652e+01 3.735760000000000192e-01 8.735560440488291528e-03
2.608690000000000175e+00 4.500000000000000000e+01 2.603770000000000251e-01 5.992949275590108045e-03
2.608690000000000175e+00 5.298680000000000234e+01 1.341279999999999972e-01 3.187346088521922621e-03
2.608690000000000175e+00 5.500000000000000000e+01 1.155619999999999981e-01 3.247448385033394058e-03
2.608690000000000175e+00 5.949479999999999791e+01 8.577319999999999389e-02 2.102314240447835346e-03
2.608690000000000175e+00 6.000000000000000000e+01 8.294079999999999508e-02 2.428239326673414886e-03
2.608690000000000175e+00 6.500000000000000000e+01 6.199280000000000068e-02 2.021896693131515748e-03
2.608690000000000175e+00 6.633599999999999852e+01 5.654639999999999667e-02 1.488840015165846832e-03
2.608690000000000175e+00 7.500000000000000000e+01 3.561269999999999714e-02 1.609337134231966868e-03
2.608690000000000175e+00 8.176000000000000512e+01 2.763989999999999850e-02 6.930630558378075238e-04
2.608690000000000175e+00 8.622979999999999734e+01 2.304459999999999842e-02 7.889014127866929033e-04
2.608690000000000175e+00 9.000000000000000000e+01 2.063979999999999981e-02 1.161499318066506591e-03
2.616239999999999899e+00 2.250000000000000000e+01 2.685779999999999834e+00 5.957863227510009491e-02
2.616239999999999899e+00 2.500000000000000000e+01 1.851250000000000062e+00 3.789811764006228295e-02
2.616239999999999899e+00 2.873989999999999867e+01 1.249679999999999902e+00 2.725023344611197940e-02
2.616239999999999899e+00 3.000000000000000000e+01 1.048939999999999984e+00 2.233227579751781780e-02
2.616239999999999899e+00 3.462789999999999679e+01 6.559260000000000090e-01 1.453037173696268385e-02
2.616239999999999899e+00 3.500000000000000000e+01 6.351769999999999916e-01 1.352464621112862975e-02
2.616239999999999899e+00 4.000000000000000000e+01 3.978760000000000074e-01 9.921092218517273131e-03
2.616239999999999899e+00 4.060819999999999652e+01 3.705080000000000040e-01 8.677523250054476611e-03
2.616239999999999899e+00 5.500000000000000000e+01 1.170770000000000005e-01 3.118619418187477260e-03
2.616239999999999899e+00 5.949479999999999791e+01 8.831340000000000023e-02 2.181286137497196517e-03
2.616239999999999899e+00 6.000000000000000000e+01 8.358089999999999964e-02 2.828856934279010311e-03
2.616239999999999899e+00 6.500000000000000000e+01 5.962220000000000020e-02 1.931453236280951261e-03
2.616239999999999899e+00 6.633589999999999520e+01 5.754650000000000043e-02 1.495431268453685687e-03
2.616239999999999899e+00 7.366809999999999548e+01 3.883670000000000178e-02 9.665184278850351071e-04
2.616239999999999899e+00 8.175990000000000180e+01 2.837749999999999995e-02 8.016816108967449173e-04
2.616239999999999899e+00 8.622979999999999734e+01 2.214560000000000139e-02 9.552720903369050142e-04
2.623780000000000001e+00 2.250000000000000000e+01 2.700590000000000046e+00 5.660479291009198888e-02
2.623780000000000001e+00 2.500000000000000000e+01 1.831180000000000030e+00 3.851561958929908963e-02
2.623780000000000001e+00 2.873989999999999867e+01 1.240429999999999922e+00 2.906724512140081845e-02
2.623780000000000001e+00 3.000000000000000000e+01 1.077320000000000055e+00 2.244922640421268684e-02
2.623780000000000001e+00 3.462789999999999679e+01 6.551540000000000141e-01 1.452783804618168299e-02
2.623780000000000001e+00 3.500000000000000000e+01 6.320930000000000160e-01 1.344325389660836444e-02
2.623780000000000001e+00 4.000000000000000000e+01 4.069389999999999952e-01 8.931203250945752431e-03
2.623780000000000001e+00 4.060819999999999652e+01 3.713429999999999787e-01 8.625826626513889012e-03
2.623780000000000001e+00 4.500000000000000000e+01 2.606049999999999756e-01 5.986386493386472094e-03
2.623780000000000001e+00 5.298669999999999902e+01 1.347430000000000017e-01 3.310082446084387092e-03
2.623780000000000001e+00 5.500000000000000000e+01 1.191880000000000023e-01 3.159967929007508145e-03
2.623780000000000001e+00 5.949479999999999791e+01 8.672199999999999354e-02 2.143161688351114588e-03
2.623780000000000001e+00 6.000000000000000000e+01 8.150519999999999987e-02 2.388242843841672375e-03
2.623780000000000001e+00 6.500000000000000000e+01 5.939690000000000247e-02 1.978112869503062185e-03
2.623780000000000001e+00 6.633589999999999520e+01 5.688030000000000169e-02 1.439099482037694373e-03
2.623780000000000001e+00 7.366809999999999548e+01 3.896659999999999707e-02 1.122035269503788820e-03
2.623780000000000001e+00 8.175990000000000180e+01 2.833039999999999864e-02 1.046387466625933824e-03
2.623780000000000001e+00 8.622969999999999402e+01 2.238650000000000015e-02 8.711852532687866003e-04
