3.585679999999999978e+00 2.250000000000000000e+01 1.849839999999999929e+00 3.759711180841422001e-02
3.585679999999999978e+00 2.500000000000000000e+01 1.381080000000000085e+00 2.818304034989127863e-02
3.585679999999999978e+00 2.873610000000000042e+01 9.089519999999999822e-01 1.950899209135356638e-02
3.585679999999999978e+00 3.462349999999999994e+01 5.181700000000000195e-01 1.135978581955223235e-02
3.585679999999999978e+00 3.500000000000000000e+01 5.164279999999999982e-01 1.130015205206177757e-02
3.585679999999999978e+00 4.000000000000000000e+01 3.253800000000000026e-01 7.013182779109638533e-03
3.585679999999999978e+00 4.060340000000000060e+01 2.901420000000000110e-01 6.912403098600080481e-03
3.585679999999999978e+00 4.500000000000000000e+01 2.057660000000000045e-01 4.642467288957887947e-03
3.585679999999999978e+00 5.298129999999999740e+01 1.051389999999999963e-01 2.462304789745574721e-03
3.585679999999999978e+00 5.500000000000000000e+01 8.976800000000000057e-02 2.342332831148468547e-03
3.585679999999999978e+00 5.948919999999999675e+01 6.735080000000000233e-02 1.637652956046353487e-03
3.585679999999999978e+00 6.000000000000000000e+01 6.346590000000000564e-02 1.843771124177412618e-03
3.585679999999999978e+00 6.500000000000000000e+01 4.907310000000000144e-02 1.641741545472258455e-03
3.585679999999999978e+00 6.633029999999999404e+01 4.755829999999999780e-02 1.355732353246893443e-03
3.585679999999999978e+00 7.500000000000000000e+01 3.209179999999999672e-02 1.203782734601954599e-03
3.585679999999999978e+00 8.175430000000000064e+01 2.446370000000000142e-02 5.900535477230520231e-04
3.585679999999999978e+00 8.622419999999999618e+01 2.060290000000000038e-02 4.748140144402226699e-04
3.585679999999999978e+00 9.000000000000000000e+01 1.828849999999999920e-02 9.215830968165594512e-04
3.591810000000000169e+00 2.250000000000000000e+01 1.830379999999999896e+00 3.723372435072268977e-02
3.591810000000000169e+00 2.500000000000000000e+01 1.329039999999999999e+00 2.710231251182083217e-02
3.591810000000000169e+00 2.873610000000000042e+01 9.167440000000000033e-01 1.978742878540978856e-02
3.591810000000000169e+00 3.000000000000000000e+01 8.241009999999999724e-01 1.708417302540640725e-02
3.591810000000000169e+00 3.462349999999999994e+01 5.109460000000000113e-01 1.114136111232752469e-02
3.591810000000000169e+00 3.500000000000000000e+01 5.028049999999999464e-01 1.125649541937897950e-02
3.591810000000000169e+00 4.000000000000000000e+01 3.226470000000000171e-01 8.218722321974139544e-03
3.591810000000000169e+00 4.060340000000000060e+01 2.998370000000000202e-01 6.680977217178337216e-03
3.591810000000000169e+00 5.500000000000000000e+01 9.037720000000000475e-02 2.388819772768167524e-03
3.591810000000000169e+00 5.948919999999999675e+01 6.733000000000000096e-02 2.038571853921269071e-03
3.591810000000000169e+00 6.000000000000000000e+01 6.809320000000000650e-02 1.974688483468154884e-03
3.591810000000000169e+00 6.500000000000000000e+01 5.132540000000000019e-02 1.740017924043266769e-03
3.591810000000000169e+00 6.633029999999999404e+01 4.754839999999999761e-02 1.275310819481054831e-03
3.591810000000000169e+00 7.366249999999999432e+01 3.517200000000000187e-02 9.741943001480762648e-04
3.591810000000000169e+00 8.175430000000000064e+01 2.444429999999999867e-02 6.114887898978687772e-04
3.591810000000000169e+00 8.622410000000000707e+01 2.035640000000000019e-02 4.672473472926732510e-04
3.597939999999999916e+00 2.250000000000000000e+01 1.785500000000000087e+00 3.628329292511913579e-02
3.597939999999999916e+00 2.500000000000000000e+01 1.310200000000000031e+00 2.675225002873590080e-02
3.597939999999999916e+00 2.873600000000000065e+01 8.980789999999999607e-01 1.938816046142810209e-02
3.597939999999999916e+00 3.000000000000000000e+01 8.188140000000000418e-01 1.709805149903064272e-02
3.597939999999999916e+00 3.462349999999999994e+01 5.112349999999999950e-01 1.112134476763039503e-02
3.597939999999999916e+00 3.500000000000000000e+01 5.003530000000000477e-01 1.107668370194418717e-02
3.597939999999999916e+00 4.000000000000000000e+01 3.113549999999999929e-01 7.410982872534518581e-03
3.597939999999999916e+00 4.060329999999999728e+01 3.033150000000000013e-01 6.756571781495405993e-03
3.597939999999999916e+00 4.500000000000000000e+01 2.000540000000000096e-01 5.292197749601199909e-03
3.597939999999999916e+00 5.298129999999999740e+01 1.039520000000000027e-01 3.121538398834138982e-03
3.597939999999999916e+00 5.500000000000000000e+01 8.834670000000000023e-02 2.355245357661990904e-03
3.597939999999999916e+00 5.948919999999999675e+01 6.723869999999999847e-02 2.025748173508138371e-03
3.597939999999999916e+00 6.000000000000000000e+01 6.432300000000000517e-02 1.837391125644183710e-03
3.597939999999999916e+00 6.500000000000000000e+01 4.770560000000000078e-02 1.641394639786739442e-03
3.597939999999999916e+00 6.633020000000000493e+01 4.643549999999999761e-02 1.210631220362749305e-03
3.597939999999999916e+00 7.366240000000000521e+01 3.496729999999999977e-02 1.033941194918724634e-03
3.597939999999999916e+00 8.175430000000000064e+01 2.425300000000000025e-02 5.888016269856936316e-04
3.597939999999999916e+00 8.622410000000000707e+01 2.037239999999999884e-02 4.928807784639608388e-04
